ticker,company_name,industry_group,cik,fiscal_year,rd_expense_usd,rd_expense_musd,sec_fact_tag,form,filed_date,source_url,crawl_time,raw_file
BSX,Boston Scientific Corporation,Medical Devices,0000885725,2010,939000000.0,939.0,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,10-K,2011-02-17,https://data.sec.gov/api/xbrl/companyfacts/CIK0000885725.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000885725_81b33b39c6970865.json
BSX,Boston Scientific Corporation,Medical Devices,0000885725,2011,895000000.0,895.0,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,10-K,2012-02-17,https://data.sec.gov/api/xbrl/companyfacts/CIK0000885725.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000885725_81b33b39c6970865.json
BSX,Boston Scientific Corporation,Medical Devices,0000885725,2012,886000000.0,886.0,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,10-K,2013-02-22,https://data.sec.gov/api/xbrl/companyfacts/CIK0000885725.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000885725_81b33b39c6970865.json
BSX,Boston Scientific Corporation,Medical Devices,0000885725,2013,861000000.0,861.0,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,10-K,2014-02-26,https://data.sec.gov/api/xbrl/companyfacts/CIK0000885725.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000885725_81b33b39c6970865.json
BSX,Boston Scientific Corporation,Medical Devices,0000885725,2014,817000000.0,817.0,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,10-K,2015-02-25,https://data.sec.gov/api/xbrl/companyfacts/CIK0000885725.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000885725_81b33b39c6970865.json
BSX,Boston Scientific Corporation,Medical Devices,0000885725,2015,876000000.0,876.0,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,10-K,2016-02-24,https://data.sec.gov/api/xbrl/companyfacts/CIK0000885725.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000885725_81b33b39c6970865.json
BSX,Boston Scientific Corporation,Medical Devices,0000885725,2016,920000000.0,920.0,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,10-K,2017-02-23,https://data.sec.gov/api/xbrl/companyfacts/CIK0000885725.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000885725_81b33b39c6970865.json
BSX,Boston Scientific Corporation,Medical Devices,0000885725,2017,997000000.0,997.0,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,10-K,2018-02-20,https://data.sec.gov/api/xbrl/companyfacts/CIK0000885725.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000885725_81b33b39c6970865.json
BSX,Boston Scientific Corporation,Medical Devices,0000885725,2018,1113000000.0,1113.0,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,10-K,2019-02-19,https://data.sec.gov/api/xbrl/companyfacts/CIK0000885725.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000885725_81b33b39c6970865.json
BSX,Boston Scientific Corporation,Medical Devices,0000885725,2019,1174000000.0,1174.0,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,10-K,2020-02-25,https://data.sec.gov/api/xbrl/companyfacts/CIK0000885725.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000885725_81b33b39c6970865.json
BSX,Boston Scientific Corporation,Medical Devices,0000885725,2020,1143000000.0,1143.0,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,10-K,2021-02-23,https://data.sec.gov/api/xbrl/companyfacts/CIK0000885725.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000885725_81b33b39c6970865.json
BSX,Boston Scientific Corporation,Medical Devices,0000885725,2021,1204000000.0,1204.0,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,10-K,2022-02-23,https://data.sec.gov/api/xbrl/companyfacts/CIK0000885725.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000885725_81b33b39c6970865.json
BSX,Boston Scientific Corporation,Medical Devices,0000885725,2022,1323000000.0,1323.0,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,10-K,2023-02-23,https://data.sec.gov/api/xbrl/companyfacts/CIK0000885725.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000885725_81b33b39c6970865.json
BSX,Boston Scientific Corporation,Medical Devices,0000885725,2023,1414000000.0,1414.0,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,10-K,2024-02-20,https://data.sec.gov/api/xbrl/companyfacts/CIK0000885725.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000885725_81b33b39c6970865.json
BSX,Boston Scientific Corporation,Medical Devices,0000885725,2024,1615000000.0,1615.0,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,10-K,2025-02-18,https://data.sec.gov/api/xbrl/companyfacts/CIK0000885725.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000885725_81b33b39c6970865.json
BSX,Boston Scientific Corporation,Medical Devices,0000885725,2025,2052000000.0,2052.0,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,10-K,2026-02-17,https://data.sec.gov/api/xbrl/companyfacts/CIK0000885725.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000885725_81b33b39c6970865.json
MDT,Medtronic plc,Medical Devices,0001613103,2015,1640000000.0,1640.0,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,10-K,2015-06-23,https://data.sec.gov/api/xbrl/companyfacts/CIK0001613103.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001613103_32a3b0c2adb7a677.json
MDT,Medtronic plc,Medical Devices,0001613103,2016,2224000000.0,2224.0,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,10-K,2016-06-28,https://data.sec.gov/api/xbrl/companyfacts/CIK0001613103.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001613103_32a3b0c2adb7a677.json
MDT,Medtronic plc,Medical Devices,0001613103,2017,2193000000.0,2193.0,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,10-K,2017-06-27,https://data.sec.gov/api/xbrl/companyfacts/CIK0001613103.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001613103_32a3b0c2adb7a677.json
MDT,Medtronic plc,Medical Devices,0001613103,2018,2253000000.0,2253.0,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,10-K,2018-06-22,https://data.sec.gov/api/xbrl/companyfacts/CIK0001613103.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001613103_32a3b0c2adb7a677.json
MDT,Medtronic plc,Medical Devices,0001613103,2019,2330000000.0,2330.0,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,10-K,2019-06-21,https://data.sec.gov/api/xbrl/companyfacts/CIK0001613103.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001613103_32a3b0c2adb7a677.json
MDT,Medtronic plc,Medical Devices,0001613103,2020,2331000000.0,2331.0,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,10-K,2020-06-19,https://data.sec.gov/api/xbrl/companyfacts/CIK0001613103.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001613103_32a3b0c2adb7a677.json
MDT,Medtronic plc,Medical Devices,0001613103,2021,2493000000.0,2493.0,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,10-K,2021-06-25,https://data.sec.gov/api/xbrl/companyfacts/CIK0001613103.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001613103_32a3b0c2adb7a677.json
MDT,Medtronic plc,Medical Devices,0001613103,2022,2746000000.0,2746.0,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,10-K,2022-06-23,https://data.sec.gov/api/xbrl/companyfacts/CIK0001613103.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001613103_32a3b0c2adb7a677.json
MDT,Medtronic plc,Medical Devices,0001613103,2023,2696000000.0,2696.0,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,10-K,2023-06-22,https://data.sec.gov/api/xbrl/companyfacts/CIK0001613103.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001613103_32a3b0c2adb7a677.json
MDT,Medtronic plc,Medical Devices,0001613103,2024,2735000000.0,2735.0,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,10-K,2024-06-20,https://data.sec.gov/api/xbrl/companyfacts/CIK0001613103.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001613103_32a3b0c2adb7a677.json
MDT,Medtronic plc,Medical Devices,0001613103,2025,2732000000.0,2732.0,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,10-K,2025-06-20,https://data.sec.gov/api/xbrl/companyfacts/CIK0001613103.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001613103_32a3b0c2adb7a677.json
BDX,"Becton, Dickinson and Company",Medical Devices,0000010795,2011,476496000.0,476.496,ResearchAndDevelopmentExpense,10-K,2011-11-23,https://data.sec.gov/api/xbrl/companyfacts/CIK0000010795.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000010795_d55802d619faf182.json
BDX,"Becton, Dickinson and Company",Medical Devices,0000010795,2012,471755000.0,471.755,ResearchAndDevelopmentExpense,10-K,2012-11-21,https://data.sec.gov/api/xbrl/companyfacts/CIK0000010795.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000010795_d55802d619faf182.json
BDX,"Becton, Dickinson and Company",Medical Devices,0000010795,2013,494000000.0,494.0,ResearchAndDevelopmentExpense,10-K,2013-11-27,https://data.sec.gov/api/xbrl/companyfacts/CIK0000010795.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000010795_d55802d619faf182.json
BDX,"Becton, Dickinson and Company",Medical Devices,0000010795,2014,550000000.0,550.0,ResearchAndDevelopmentExpense,10-K,2014-11-26,https://data.sec.gov/api/xbrl/companyfacts/CIK0000010795.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000010795_d55802d619faf182.json
BDX,"Becton, Dickinson and Company",Medical Devices,0000010795,2015,632000000.0,632.0,ResearchAndDevelopmentExpense,10-K,2015-11-25,https://data.sec.gov/api/xbrl/companyfacts/CIK0000010795.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000010795_d55802d619faf182.json
BDX,"Becton, Dickinson and Company",Medical Devices,0000010795,2016,828000000.0,828.0,ResearchAndDevelopmentExpense,10-K,2016-11-23,https://data.sec.gov/api/xbrl/companyfacts/CIK0000010795.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000010795_d55802d619faf182.json
BDX,"Becton, Dickinson and Company",Medical Devices,0000010795,2017,774000000.0,774.0,ResearchAndDevelopmentExpense,10-K,2017-11-22,https://data.sec.gov/api/xbrl/companyfacts/CIK0000010795.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000010795_d55802d619faf182.json
BDX,"Becton, Dickinson and Company",Medical Devices,0000010795,2018,1006000000.0,1006.0,ResearchAndDevelopmentExpense,10-K,2018-11-21,https://data.sec.gov/api/xbrl/companyfacts/CIK0000010795.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000010795_d55802d619faf182.json
BDX,"Becton, Dickinson and Company",Medical Devices,0000010795,2019,1062000000.0,1062.0,ResearchAndDevelopmentExpense,10-K,2019-11-27,https://data.sec.gov/api/xbrl/companyfacts/CIK0000010795.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000010795_d55802d619faf182.json
BDX,"Becton, Dickinson and Company",Medical Devices,0000010795,2020,1096000000.0,1096.0,ResearchAndDevelopmentExpense,10-K,2020-11-25,https://data.sec.gov/api/xbrl/companyfacts/CIK0000010795.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000010795_d55802d619faf182.json
BDX,"Becton, Dickinson and Company",Medical Devices,0000010795,2021,1339000000.0,1339.0,ResearchAndDevelopmentExpense,10-K,2021-11-24,https://data.sec.gov/api/xbrl/companyfacts/CIK0000010795.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000010795_d55802d619faf182.json
BDX,"Becton, Dickinson and Company",Medical Devices,0000010795,2022,1256000000.0,1256.0,ResearchAndDevelopmentExpense,10-K,2022-11-22,https://data.sec.gov/api/xbrl/companyfacts/CIK0000010795.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000010795_d55802d619faf182.json
BDX,"Becton, Dickinson and Company",Medical Devices,0000010795,2023,1237000000.0,1237.0,ResearchAndDevelopmentExpense,10-K,2023-11-21,https://data.sec.gov/api/xbrl/companyfacts/CIK0000010795.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000010795_d55802d619faf182.json
BDX,"Becton, Dickinson and Company",Medical Devices,0000010795,2024,1190000000.0,1190.0,ResearchAndDevelopmentExpense,10-K,2024-11-27,https://data.sec.gov/api/xbrl/companyfacts/CIK0000010795.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000010795_d55802d619faf182.json
BDX,"Becton, Dickinson and Company",Medical Devices,0000010795,2025,1265000000.0,1265.0,ResearchAndDevelopmentExpense,10-K,2025-11-25,https://data.sec.gov/api/xbrl/companyfacts/CIK0000010795.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000010795_d55802d619faf182.json
EW,Edwards Lifesciences Corporation,Medical Devices,0001099800,2010,204400000.0,204.4,ResearchAndDevelopmentExpense,10-K,2011-02-28,https://data.sec.gov/api/xbrl/companyfacts/CIK0001099800.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001099800_37293260d60cfed7.json
EW,Edwards Lifesciences Corporation,Medical Devices,0001099800,2011,246300000.0,246.3,ResearchAndDevelopmentExpense,10-K,2012-02-27,https://data.sec.gov/api/xbrl/companyfacts/CIK0001099800.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001099800_37293260d60cfed7.json
EW,Edwards Lifesciences Corporation,Medical Devices,0001099800,2012,291300000.0,291.3,ResearchAndDevelopmentExpense,10-K,2013-02-28,https://data.sec.gov/api/xbrl/companyfacts/CIK0001099800.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001099800_37293260d60cfed7.json
EW,Edwards Lifesciences Corporation,Medical Devices,0001099800,2013,323000000.0,323.0,ResearchAndDevelopmentExpense,10-K,2014-02-28,https://data.sec.gov/api/xbrl/companyfacts/CIK0001099800.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001099800_37293260d60cfed7.json
EW,Edwards Lifesciences Corporation,Medical Devices,0001099800,2014,346500000.0,346.5,ResearchAndDevelopmentExpense,10-K,2015-02-20,https://data.sec.gov/api/xbrl/companyfacts/CIK0001099800.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001099800_37293260d60cfed7.json
EW,Edwards Lifesciences Corporation,Medical Devices,0001099800,2015,383100000.0,383.1,ResearchAndDevelopmentExpense,10-K,2016-02-19,https://data.sec.gov/api/xbrl/companyfacts/CIK0001099800.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001099800_37293260d60cfed7.json
EW,Edwards Lifesciences Corporation,Medical Devices,0001099800,2016,443300000.0,443.3,ResearchAndDevelopmentExpense,10-K,2017-02-17,https://data.sec.gov/api/xbrl/companyfacts/CIK0001099800.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001099800_37293260d60cfed7.json
EW,Edwards Lifesciences Corporation,Medical Devices,0001099800,2017,552600000.0,552.6,ResearchAndDevelopmentExpense,10-K,2018-02-16,https://data.sec.gov/api/xbrl/companyfacts/CIK0001099800.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001099800_37293260d60cfed7.json
EW,Edwards Lifesciences Corporation,Medical Devices,0001099800,2018,622200000.0,622.2,ResearchAndDevelopmentExpense,10-K,2019-02-15,https://data.sec.gov/api/xbrl/companyfacts/CIK0001099800.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001099800_37293260d60cfed7.json
EW,Edwards Lifesciences Corporation,Medical Devices,0001099800,2019,752700000.0,752.7,ResearchAndDevelopmentExpense,10-K,2020-02-14,https://data.sec.gov/api/xbrl/companyfacts/CIK0001099800.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001099800_37293260d60cfed7.json
EW,Edwards Lifesciences Corporation,Medical Devices,0001099800,2020,760700000.0,760.7,ResearchAndDevelopmentExpense,10-K,2021-02-12,https://data.sec.gov/api/xbrl/companyfacts/CIK0001099800.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001099800_37293260d60cfed7.json
EW,Edwards Lifesciences Corporation,Medical Devices,0001099800,2021,903100000.0,903.1,ResearchAndDevelopmentExpense,10-K,2022-02-14,https://data.sec.gov/api/xbrl/companyfacts/CIK0001099800.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001099800_37293260d60cfed7.json
EW,Edwards Lifesciences Corporation,Medical Devices,0001099800,2022,945200000.0,945.2,ResearchAndDevelopmentExpense,10-K,2023-02-13,https://data.sec.gov/api/xbrl/companyfacts/CIK0001099800.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001099800_37293260d60cfed7.json
EW,Edwards Lifesciences Corporation,Medical Devices,0001099800,2023,1071800000.0,1071.8,ResearchAndDevelopmentExpense,10-K,2024-02-12,https://data.sec.gov/api/xbrl/companyfacts/CIK0001099800.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001099800_37293260d60cfed7.json
EW,Edwards Lifesciences Corporation,Medical Devices,0001099800,2024,1053000000.0,1053.0,ResearchAndDevelopmentExpense,10-K,2025-02-28,https://data.sec.gov/api/xbrl/companyfacts/CIK0001099800.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001099800_37293260d60cfed7.json
EW,Edwards Lifesciences Corporation,Medical Devices,0001099800,2025,1079200000.0,1079.2,ResearchAndDevelopmentExpense,10-K,2026-02-25,https://data.sec.gov/api/xbrl/companyfacts/CIK0001099800.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001099800_37293260d60cfed7.json
IDXX,"IDEXX Laboratories, Inc.",Diagnostics,0000874716,2010,68597000.0,68.597,ResearchAndDevelopmentExpense,10-K,2011-02-22,https://data.sec.gov/api/xbrl/companyfacts/CIK0000874716.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000874716_a9ee81741b957b2b.json
IDXX,"IDEXX Laboratories, Inc.",Diagnostics,0000874716,2011,76042000.0,76.042,ResearchAndDevelopmentExpense,10-K,2012-02-17,https://data.sec.gov/api/xbrl/companyfacts/CIK0000874716.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000874716_a9ee81741b957b2b.json
IDXX,"IDEXX Laboratories, Inc.",Diagnostics,0000874716,2012,82014000.0,82.014,ResearchAndDevelopmentExpense,10-K,2013-02-19,https://data.sec.gov/api/xbrl/companyfacts/CIK0000874716.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000874716_a9ee81741b957b2b.json
IDXX,"IDEXX Laboratories, Inc.",Diagnostics,0000874716,2013,88003000.0,88.003,ResearchAndDevelopmentExpense,10-K,2014-02-18,https://data.sec.gov/api/xbrl/companyfacts/CIK0000874716.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000874716_a9ee81741b957b2b.json
IDXX,"IDEXX Laboratories, Inc.",Diagnostics,0000874716,2014,98263000.0,98.263,ResearchAndDevelopmentExpense,10-K,2015-02-17,https://data.sec.gov/api/xbrl/companyfacts/CIK0000874716.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000874716_a9ee81741b957b2b.json
IDXX,"IDEXX Laboratories, Inc.",Diagnostics,0000874716,2015,99681000.0,99.681,ResearchAndDevelopmentExpense,10-K,2016-02-17,https://data.sec.gov/api/xbrl/companyfacts/CIK0000874716.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000874716_a9ee81741b957b2b.json
IDXX,"IDEXX Laboratories, Inc.",Diagnostics,0000874716,2016,101122000.0,101.122,ResearchAndDevelopmentExpense,10-K,2017-02-17,https://data.sec.gov/api/xbrl/companyfacts/CIK0000874716.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000874716_a9ee81741b957b2b.json
IDXX,"IDEXX Laboratories, Inc.",Diagnostics,0000874716,2017,109182000.0,109.182,ResearchAndDevelopmentExpense,10-K,2018-02-16,https://data.sec.gov/api/xbrl/companyfacts/CIK0000874716.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000874716_a9ee81741b957b2b.json
IDXX,"IDEXX Laboratories, Inc.",Diagnostics,0000874716,2018,117863000.0,117.863,ResearchAndDevelopmentExpense,10-K,2019-02-15,https://data.sec.gov/api/xbrl/companyfacts/CIK0000874716.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000874716_a9ee81741b957b2b.json
IDXX,"IDEXX Laboratories, Inc.",Diagnostics,0000874716,2019,133193000.0,133.193,ResearchAndDevelopmentExpense,10-K,2020-02-14,https://data.sec.gov/api/xbrl/companyfacts/CIK0000874716.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000874716_a9ee81741b957b2b.json
IDXX,"IDEXX Laboratories, Inc.",Diagnostics,0000874716,2020,141249000.0,141.249,ResearchAndDevelopmentExpense,10-K,2021-02-12,https://data.sec.gov/api/xbrl/companyfacts/CIK0000874716.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000874716_a9ee81741b957b2b.json
IDXX,"IDEXX Laboratories, Inc.",Diagnostics,0000874716,2021,161009000.0,161.009,ResearchAndDevelopmentExpense,10-K,2022-02-16,https://data.sec.gov/api/xbrl/companyfacts/CIK0000874716.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000874716_a9ee81741b957b2b.json
IDXX,"IDEXX Laboratories, Inc.",Diagnostics,0000874716,2022,254820000.0,254.82,ResearchAndDevelopmentExpense,10-K,2023-02-16,https://data.sec.gov/api/xbrl/companyfacts/CIK0000874716.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000874716_a9ee81741b957b2b.json
IDXX,"IDEXX Laboratories, Inc.",Diagnostics,0000874716,2023,190951000.0,190.951,ResearchAndDevelopmentExpense,10-K,2024-02-22,https://data.sec.gov/api/xbrl/companyfacts/CIK0000874716.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000874716_a9ee81741b957b2b.json
IDXX,"IDEXX Laboratories, Inc.",Diagnostics,0000874716,2024,219792000.0,219.792,ResearchAndDevelopmentExpense,10-K,2025-02-21,https://data.sec.gov/api/xbrl/companyfacts/CIK0000874716.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000874716_a9ee81741b957b2b.json
IDXX,"IDEXX Laboratories, Inc.",Diagnostics,0000874716,2025,251207000.0,251.207,ResearchAndDevelopmentExpense,10-K,2026-02-20,https://data.sec.gov/api/xbrl/companyfacts/CIK0000874716.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0000874716_a9ee81741b957b2b.json
DXCM,"DexCom, Inc.",Medical Devices,0001093557,2011,30747000.0,30.747,ResearchAndDevelopmentExpense,10-K,2012-02-23,https://data.sec.gov/api/xbrl/companyfacts/CIK0001093557.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001093557_44f9f536532bc4f4.json
DXCM,"DexCom, Inc.",Medical Devices,0001093557,2012,39500000.0,39.5,ResearchAndDevelopmentExpense,10-K,2013-02-21,https://data.sec.gov/api/xbrl/companyfacts/CIK0001093557.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001093557_44f9f536532bc4f4.json
DXCM,"DexCom, Inc.",Medical Devices,0001093557,2013,44800000.0,44.8,ResearchAndDevelopmentExpense,10-K,2014-02-20,https://data.sec.gov/api/xbrl/companyfacts/CIK0001093557.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001093557_44f9f536532bc4f4.json
DXCM,"DexCom, Inc.",Medical Devices,0001093557,2014,69400000.0,69.4,ResearchAndDevelopmentExpense,10-K,2015-02-25,https://data.sec.gov/api/xbrl/companyfacts/CIK0001093557.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001093557_44f9f536532bc4f4.json
DXCM,"DexCom, Inc.",Medical Devices,0001093557,2015,137500000.0,137.5,ResearchAndDevelopmentExpense,10-K,2016-02-23,https://data.sec.gov/api/xbrl/companyfacts/CIK0001093557.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001093557_44f9f536532bc4f4.json
DXCM,"DexCom, Inc.",Medical Devices,0001093557,2016,156100000.0,156.1,ResearchAndDevelopmentExpense,10-K,2017-02-28,https://data.sec.gov/api/xbrl/companyfacts/CIK0001093557.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001093557_44f9f536532bc4f4.json
DXCM,"DexCom, Inc.",Medical Devices,0001093557,2017,185400000.0,185.4,ResearchAndDevelopmentExpense,10-K,2018-02-27,https://data.sec.gov/api/xbrl/companyfacts/CIK0001093557.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001093557_44f9f536532bc4f4.json
DXCM,"DexCom, Inc.",Medical Devices,0001093557,2018,199700000.0,199.7,ResearchAndDevelopmentExpense,10-K,2019-02-21,https://data.sec.gov/api/xbrl/companyfacts/CIK0001093557.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001093557_44f9f536532bc4f4.json
DXCM,"DexCom, Inc.",Medical Devices,0001093557,2019,273500000.0,273.5,ResearchAndDevelopmentExpense,10-K,2020-02-13,https://data.sec.gov/api/xbrl/companyfacts/CIK0001093557.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001093557_44f9f536532bc4f4.json
DXCM,"DexCom, Inc.",Medical Devices,0001093557,2020,359900000.0,359.9,ResearchAndDevelopmentExpense,10-K,2021-02-11,https://data.sec.gov/api/xbrl/companyfacts/CIK0001093557.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001093557_44f9f536532bc4f4.json
DXCM,"DexCom, Inc.",Medical Devices,0001093557,2021,517100000.0,517.1,ResearchAndDevelopmentExpense,10-K,2022-02-14,https://data.sec.gov/api/xbrl/companyfacts/CIK0001093557.json,2026-05-27T18:35:39.477974+00:00,data/raw/sec_companyfacts/CIK0001093557_44f9f536532bc4f4.json
