ticker,company_name,industry_group,trade_date,trade_year,trade_month,open,high,low,close,adj_close,volume,daily_return,return_pct,source_url,crawl_time,raw_file
MRK,"Merck & Co., Inc.",Pharmaceuticals,2024-05-31,2024,2024-05,125.12999725341795,126.61000061035156,124.5500030517578,125.54000091552734,117.65241241455078,18150500,0.0081106134784436,0.81106134784436,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/MRK_80b3c2cc2de1eb31.json
MRK,"Merck & Co., Inc.",Pharmaceuticals,2024-06-03,2024,2024-06,125.7699966430664,128.9499969482422,125.7699966430664,128.4199981689453,120.35145568847656,7702500,0.0229408238941641,2.2940823894164097,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/MRK_80b3c2cc2de1eb31.json
MRK,"Merck & Co., Inc.",Pharmaceuticals,2024-06-04,2024,2024-06,127.1500015258789,129.36000061035156,126.87999725341795,128.7100067138672,120.62323760986328,6440100,0.002258235430822,0.22582354308219998,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/MRK_80b3c2cc2de1eb31.json
MRK,"Merck & Co., Inc.",Pharmaceuticals,2024-06-05,2024,2024-06,128.47999572753906,129.94000244140625,128.07000732421875,129.4499969482422,121.31674194335938,5009400,0.0057493427239876,0.57493427239876,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/MRK_80b3c2cc2de1eb31.json
MRK,"Merck & Co., Inc.",Pharmaceuticals,2024-06-06,2024,2024-06,129.16000366210938,130.92999267578125,128.89999389648438,130.52000427246094,122.31950378417967,8088500,0.008265650929601,0.8265650929601,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/MRK_80b3c2cc2de1eb31.json
MRK,"Merck & Co., Inc.",Pharmaceuticals,2024-06-07,2024,2024-06,130.35000610351562,131.3699951171875,130.2100067138672,130.6699981689453,122.46009063720705,4945600,0.0011493412634782,0.11493412634782,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/MRK_80b3c2cc2de1eb31.json
MRK,"Merck & Co., Inc.",Pharmaceuticals,2024-06-10,2024,2024-06,130.6300048828125,131.67999267578125,129.64999389648438,131.49000549316406,123.2285614013672,6033700,0.0062752751542278,0.62752751542278,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/MRK_80b3c2cc2de1eb31.json
MRK,"Merck & Co., Inc.",Pharmaceuticals,2024-06-11,2024,2024-06,131.0,132.1699981689453,129.74000549316406,131.83999633789062,123.55656433105467,11453200,0.0026617443712513,0.26617443712513,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/MRK_80b3c2cc2de1eb31.json
MRK,"Merck & Co., Inc.",Pharmaceuticals,2024-06-12,2024,2024-06,132.6999969482422,132.7100067138672,130.16000366210938,130.1999969482422,122.01959991455078,5822000,-0.0124393586437527,-1.24393586437527,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/MRK_80b3c2cc2de1eb31.json
MRK,"Merck & Co., Inc.",Pharmaceuticals,2024-06-13,2024,2024-06,130.02000427246094,130.1199951171875,128.58999633789062,129.3699951171875,121.24175262451172,5004200,-0.0063747733198911,-0.63747733198911,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/MRK_80b3c2cc2de1eb31.json
MRK,"Merck & Co., Inc.",Pharmaceuticals,2024-06-14,2024,2024-06,129.16000366210938,129.8699951171875,128.64999389648438,129.47999572753906,121.34484100341795,7338500,0.0008502712693829,0.08502712693829,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/MRK_80b3c2cc2de1eb31.json
MRK,"Merck & Co., Inc.",Pharmaceuticals,2024-06-17,2024,2024-06,128.2100067138672,128.94000244140625,127.37000274658205,127.5,120.20409393310548,8524000,-0.009400869957713,-0.9400869957713001,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/MRK_80b3c2cc2de1eb31.json
MRK,"Merck & Co., Inc.",Pharmaceuticals,2024-06-18,2024,2024-06,128.27000427246094,128.72999572753906,127.08999633789062,127.98999786376952,120.66605377197266,6532400,0.0038431289962908,0.38431289962908,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/MRK_80b3c2cc2de1eb31.json
MRK,"Merck & Co., Inc.",Pharmaceuticals,2024-06-20,2024,2024-06,127.38999938964844,130.42999267578125,126.75,129.6699981689453,122.24991607666016,10348400,0.013125997371892,1.3125997371892,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/MRK_80b3c2cc2de1eb31.json
MRK,"Merck & Co., Inc.",Pharmaceuticals,2024-06-21,2024,2024-06,130.1699981689453,131.1999969482422,129.08999633789062,130.72000122070312,123.23983001708984,17170800,0.008097461104259,0.8097461104259,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/MRK_80b3c2cc2de1eb31.json
MRK,"Merck & Co., Inc.",Pharmaceuticals,2024-06-24,2024,2024-06,131.27000427246094,133.30999755859375,130.92999267578125,132.9600067138672,125.35167694091795,8553800,0.0171360746240503,1.71360746240503,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/MRK_80b3c2cc2de1eb31.json
MRK,"Merck & Co., Inc.",Pharmaceuticals,2024-06-25,2024,2024-06,133.1199951171875,134.6300048828125,132.60000610351562,132.9199981689453,125.3139419555664,6750600,-0.0003010329520309,-0.03010329520309,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/MRK_80b3c2cc2de1eb31.json
MRK,"Merck & Co., Inc.",Pharmaceuticals,2024-06-26,2024,2024-06,133.3800048828125,133.42999267578125,131.49000549316406,131.5,123.9751968383789,8492100,-0.0106831298760212,-1.06831298760212,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/MRK_80b3c2cc2de1eb31.json
MRK,"Merck & Co., Inc.",Pharmaceuticals,2024-06-27,2024,2024-06,131.99000549316406,132.2899932861328,126.77999877929688,129.82000732421875,122.39134979248048,11927600,-0.0127755154763998,-1.27755154763998,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/MRK_80b3c2cc2de1eb31.json
MRK,"Merck & Co., Inc.",Pharmaceuticals,2024-06-28,2024,2024-06,129.5399932861328,130.97000122070312,120.87000274658205,123.8000030517578,116.7158203125,57055500,-0.0463719820853644,-4.63719820853644,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/MRK_80b3c2cc2de1eb31.json
MRK,"Merck & Co., Inc.",Pharmaceuticals,2024-07-01,2024,2024-07,125.37999725341795,129.19000244140625,125.0999984741211,127.9000015258789,120.58120727539062,11533000,0.0331179351054662,3.31179351054662,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/MRK_80b3c2cc2de1eb31.json
MRK,"Merck & Co., Inc.",Pharmaceuticals,2024-07-02,2024,2024-07,128.2100067138672,128.24000549316406,126.66000366210938,127.72000122070312,120.41150665283205,5645400,-0.0014073554776328,-0.14073554776327998,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/MRK_80b3c2cc2de1eb31.json
MRK,"Merck & Co., Inc.",Pharmaceuticals,2024-07-03,2024,2024-07,127.69000244140624,127.94000244140624,125.3000030517578,125.8499984741211,118.64851379394533,4002100,-0.0146413985498059,-1.46413985498059,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/MRK_80b3c2cc2de1eb31.json
MRK,"Merck & Co., Inc.",Pharmaceuticals,2024-07-05,2024,2024-07,126.52999877929688,126.5999984741211,124.91000366210938,126.4499969482422,119.21417999267578,6786700,0.0047675793032928,0.47675793032928,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/MRK_80b3c2cc2de1eb31.json
MRK,"Merck & Co., Inc.",Pharmaceuticals,2024-07-08,2024,2024-07,126.8000030517578,127.45999908447266,125.33000183105467,125.77999877929688,118.58251190185548,5743400,-0.0052985986302898,-0.52985986302898,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/MRK_80b3c2cc2de1eb31.json
MRK,"Merck & Co., Inc.",Pharmaceuticals,2024-07-09,2024,2024-07,125.23999786376952,126.0999984741211,123.6999969482422,126.04000091552734,118.82764434814452,6339000,0.0020671888489927,0.20671888489927,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/MRK_80b3c2cc2de1eb31.json
MRK,"Merck & Co., Inc.",Pharmaceuticals,2024-07-10,2024,2024-07,125.87999725341795,127.4800033569336,125.83000183105467,127.3000030517578,120.01554870605467,4588500,0.0099968686952154,0.99968686952154,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/MRK_80b3c2cc2de1eb31.json
MRK,"Merck & Co., Inc.",Pharmaceuticals,2024-07-11,2024,2024-07,127.61000061035156,129.1199951171875,127.58999633789062,128.97000122070312,121.58997344970705,7048800,0.0131185063987706,1.31185063987706,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/MRK_80b3c2cc2de1eb31.json
MRK,"Merck & Co., Inc.",Pharmaceuticals,2024-07-12,2024,2024-07,129.39999389648438,129.92999267578125,127.31999969482422,127.76000213623048,120.44921112060548,7022300,-0.0093820427518508,-0.9382042751850801,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/MRK_80b3c2cc2de1eb31.json
MRK,"Merck & Co., Inc.",Pharmaceuticals,2024-07-15,2024,2024-07,128.0,128.33999633789062,127.1999969482422,128.1199951171875,120.78861236572266,6918500,0.0028177955003569,0.28177955003569,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/MRK_80b3c2cc2de1eb31.json
MRK,"Merck & Co., Inc.",Pharmaceuticals,2024-07-16,2024,2024-07,127.87000274658205,129.02999877929688,125.1999969482422,125.44000244140624,118.26197052001952,8194400,-0.0209178812159294,-2.09178812159294,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/MRK_80b3c2cc2de1eb31.json
MRK,"Merck & Co., Inc.",Pharmaceuticals,2024-07-17,2024,2024-07,125.47000122070312,126.69000244140624,124.55999755859376,125.88999938964844,118.68621826171876,7628000,0.0035873555956638,0.35873555956638,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/MRK_80b3c2cc2de1eb31.json
MRK,"Merck & Co., Inc.",Pharmaceuticals,2024-07-18,2024,2024-07,125.3000030517578,125.5999984741211,122.37000274658205,124.25,117.14006805419922,9501400,-0.0130272093100992,-1.30272093100992,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/MRK_80b3c2cc2de1eb31.json
MRK,"Merck & Co., Inc.",Pharmaceuticals,2024-07-19,2024,2024-07,125.3000030517578,126.98999786376952,125.18000030517578,125.7699966430664,118.57307434082033,6848800,0.0122332717611028,1.22332717611028,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/MRK_80b3c2cc2de1eb31.json
MRK,"Merck & Co., Inc.",Pharmaceuticals,2024-07-22,2024,2024-07,125.9499969482422,126.48999786376952,125.02999877929688,125.69000244140624,118.49766540527344,4341800,-0.000635970147237,-0.0635970147237,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/MRK_80b3c2cc2de1eb31.json
MRK,"Merck & Co., Inc.",Pharmaceuticals,2024-07-23,2024,2024-07,124.98999786376952,125.62000274658205,124.18000030517578,124.37999725341795,117.26263427734376,4285400,-0.0104224089454063,-1.0422408945406298,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/MRK_80b3c2cc2de1eb31.json
MRK,"Merck & Co., Inc.",Pharmaceuticals,2024-07-24,2024,2024-07,124.97000122070312,126.16999816894533,124.68000030517578,125.91999816894533,118.7145004272461,6338500,0.0123813195810393,1.23813195810393,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/MRK_80b3c2cc2de1eb31.json
MRK,"Merck & Co., Inc.",Pharmaceuticals,2024-07-25,2024,2024-07,126.02999877929688,127.8499984741211,125.70999908447266,125.8499984741211,118.64851379394533,7357100,-0.000555843077832,-0.055584307783200004,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/MRK_80b3c2cc2de1eb31.json
MRK,"Merck & Co., Inc.",Pharmaceuticals,2024-07-26,2024,2024-07,127.23999786376952,128.72999572753906,125.0500030517578,125.26000213623048,118.09226989746094,6467000,-0.004688165731687,-0.4688165731687,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/MRK_80b3c2cc2de1eb31.json
MRK,"Merck & Co., Inc.",Pharmaceuticals,2024-07-29,2024,2024-07,125.77999877929688,127.98999786376952,124.91999816894533,127.77999877929688,120.46807098388672,9139500,0.0201181761387827,2.0118176138782697,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/MRK_80b3c2cc2de1eb31.json
MRK,"Merck & Co., Inc.",Pharmaceuticals,2024-07-30,2024,2024-07,123.4800033569336,123.94000244140624,113.91000366210938,115.25,108.6550750732422,35509400,-0.098059143922248,-9.8059143922248,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/MRK_80b3c2cc2de1eb31.json
MRK,"Merck & Co., Inc.",Pharmaceuticals,2024-07-31,2024,2024-07,116.0,117.83999633789062,112.22000122070312,113.12999725341795,106.65638732910156,22733000,-0.0183947941943195,-1.8394794194319501,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/MRK_80b3c2cc2de1eb31.json
MRK,"Merck & Co., Inc.",Pharmaceuticals,2024-08-01,2024,2024-08,113.12999725341795,114.47000122070312,111.41000366210938,113.81999969482422,107.30690002441406,14117500,0.0060991442857074,0.6099144285707401,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/MRK_80b3c2cc2de1eb31.json
MRK,"Merck & Co., Inc.",Pharmaceuticals,2024-08-02,2024,2024-08,115.16000366210938,117.3000030517578,114.36000061035156,115.1999969482422,108.6079330444336,16562300,0.0121244115683476,1.21244115683476,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/MRK_80b3c2cc2de1eb31.json
MRK,"Merck & Co., Inc.",Pharmaceuticals,2024-08-05,2024,2024-08,114.9499969482422,115.12000274658205,111.33999633789062,112.30999755859376,105.88330841064452,13334000,-0.0250867920732306,-2.50867920732306,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/MRK_80b3c2cc2de1eb31.json
MRK,"Merck & Co., Inc.",Pharmaceuticals,2024-08-06,2024,2024-08,112.3000030517578,113.08000183105467,110.91999816894533,111.1500015258789,104.78968811035156,9761900,-0.0103285429659187,-1.0328542965918701,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/MRK_80b3c2cc2de1eb31.json
MRK,"Merck & Co., Inc.",Pharmaceuticals,2024-08-07,2024,2024-08,111.68000030517578,112.5500030517578,110.72000122070312,112.48999786376952,106.0530014038086,9756500,0.0120557023905507,1.20557023905507,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/MRK_80b3c2cc2de1eb31.json
MRK,"Merck & Co., Inc.",Pharmaceuticals,2024-08-08,2024,2024-08,112.91999816894533,114.2300033569336,112.56999969482422,113.91999816894533,107.40118408203124,8278200,0.0127123481690942,1.27123481690942,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/MRK_80b3c2cc2de1eb31.json
MRK,"Merck & Co., Inc.",Pharmaceuticals,2024-08-09,2024,2024-08,113.77999877929688,114.72000122070312,112.87000274658205,114.5500030517578,107.99513244628906,5914100,0.0055301845071293,0.55301845071293,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/MRK_80b3c2cc2de1eb31.json
MRK,"Merck & Co., Inc.",Pharmaceuticals,2024-08-12,2024,2024-08,114.70999908447266,114.70999908447266,113.11000061035156,113.4800033569336,106.98635864257812,6536000,-0.009340919177192,-0.9340919177192,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/MRK_80b3c2cc2de1eb31.json
MRK,"Merck & Co., Inc.",Pharmaceuticals,2024-08-13,2024,2024-08,113.56999969482422,114.87000274658205,112.83999633789062,114.38999938964844,107.8442840576172,9040300,0.008019016872097,0.8019016872097001,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/MRK_80b3c2cc2de1eb31.json
MRK,"Merck & Co., Inc.",Pharmaceuticals,2024-08-14,2024,2024-08,113.66000366210938,113.93000030517578,111.51000213623048,113.58000183105467,107.08063507080078,11029400,-0.0070810334872121,-0.7081033487212101,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/MRK_80b3c2cc2de1eb31.json
MRK,"Merck & Co., Inc.",Pharmaceuticals,2024-08-15,2024,2024-08,114.16999816894533,114.5,112.56999969482422,113.30999755859376,106.8260726928711,9685100,-0.0023772961167196,-0.23772961167195997,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/MRK_80b3c2cc2de1eb31.json
MRK,"Merck & Co., Inc.",Pharmaceuticals,2024-08-16,2024,2024-08,113.61000061035156,113.72000122070312,112.62000274658205,113.66999816894533,107.16548919677734,10102300,0.0031772814945849,0.31772814945849,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/MRK_80b3c2cc2de1eb31.json
MRK,"Merck & Co., Inc.",Pharmaceuticals,2024-08-19,2024,2024-08,113.66000366210938,114.5999984741211,113.30999755859376,114.41999816894533,107.87257385253906,6177500,0.0065980630617321,0.65980630617321,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/MRK_80b3c2cc2de1eb31.json
MRK,"Merck & Co., Inc.",Pharmaceuticals,2024-08-20,2024,2024-08,114.76000213623048,115.3000030517578,114.5500030517578,115.13999938964844,108.5513687133789,5392300,0.0062925620164375,0.62925620164375,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/MRK_80b3c2cc2de1eb31.json
MRK,"Merck & Co., Inc.",Pharmaceuticals,2024-08-21,2024,2024-08,114.77999877929688,116.5999984741211,114.5500030517578,116.02999877929688,109.39044189453124,8144100,0.0077297337757928,0.77297337757928,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/MRK_80b3c2cc2de1eb31.json
MRK,"Merck & Co., Inc.",Pharmaceuticals,2024-08-22,2024,2024-08,116.3000030517578,116.72000122070312,115.22000122070312,116.5500030517578,109.88069152832033,8201200,0.0044816496331712,0.44816496331712,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/MRK_80b3c2cc2de1eb31.json
MRK,"Merck & Co., Inc.",Pharmaceuticals,2024-08-23,2024,2024-08,116.8000030517578,116.80999755859376,115.91999816894533,116.5999984741211,109.92782592773438,8368200,0.000428959799565,0.0428959799565,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/MRK_80b3c2cc2de1eb31.json
MRK,"Merck & Co., Inc.",Pharmaceuticals,2024-08-26,2024,2024-08,116.7300033569336,117.9000015258789,116.16000366210938,116.2699966430664,109.61669158935548,6518700,-0.0028303510576425,-0.28303510576425,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/MRK_80b3c2cc2de1eb31.json
MRK,"Merck & Co., Inc.",Pharmaceuticals,2024-08-27,2024,2024-08,116.2699966430664,116.62000274658205,115.25,116.5,109.8335418701172,5502600,0.0019782596757624,0.19782596757624,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/MRK_80b3c2cc2de1eb31.json
MRK,"Merck & Co., Inc.",Pharmaceuticals,2024-08-28,2024,2024-08,116.5999984741211,118.0199966430664,116.23999786376952,117.4000015258789,110.68204498291016,5403200,0.0077253550995957,0.77253550995957,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/MRK_80b3c2cc2de1eb31.json
