source_name,source_url,report_title,report_year,report_month,region,disease_name,disease_category,cases,deaths,incidence_rate,mortality_rate,crawl_time,raw_file
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287616.html,2024年4月全国法定传染病疫情概况,2024,4,全国,细菌性和阿米巴性痢疾,甲乙类合计,2522,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287616_b1cc64d988cd4314.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287616.html,2024年4月全国法定传染病疫情概况,2024,4,全国,肺结核 ****,甲乙类合计,68732,319,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287616_b1cc64d988cd4314.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287616.html,2024年4月全国法定传染病疫情概况,2024,4,全国,伤寒和副伤寒,甲乙类合计,354,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287616_b1cc64d988cd4314.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287616.html,2024年4月全国法定传染病疫情概况,2024,4,全国,流行性脑脊髓膜炎,甲乙类合计,15,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287616_b1cc64d988cd4314.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287616.html,2024年4月全国法定传染病疫情概况,2024,4,全国,百日咳,甲乙类合计,91272,7,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287616_b1cc64d988cd4314.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287616.html,2024年4月全国法定传染病疫情概况,2024,4,全国,白喉,甲乙类合计,0,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287616_b1cc64d988cd4314.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287616.html,2024年4月全国法定传染病疫情概况,2024,4,全国,新生儿破伤风,甲乙类合计,0,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287616_b1cc64d988cd4314.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287616.html,2024年4月全国法定传染病疫情概况,2024,4,全国,猩红热,甲乙类合计,6125,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287616_b1cc64d988cd4314.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287616.html,2024年4月全国法定传染病疫情概况,2024,4,全国,布鲁氏菌病,甲乙类合计,7141,1,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287616_b1cc64d988cd4314.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287616.html,2024年4月全国法定传染病疫情概况,2024,4,全国,淋病,甲乙类合计,8138,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287616_b1cc64d988cd4314.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287616.html,2024年4月全国法定传染病疫情概况,2024,4,全国,梅毒,甲乙类合计,61511,4,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287616_b1cc64d988cd4314.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287616.html,2024年4月全国法定传染病疫情概况,2024,4,全国,钩端螺旋体病,甲乙类合计,7,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287616_b1cc64d988cd4314.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287616.html,2024年4月全国法定传染病疫情概况,2024,4,全国,血吸虫病,甲乙类合计,2,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287616_b1cc64d988cd4314.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287616.html,2024年4月全国法定传染病疫情概况,2024,4,全国,疟疾 *****,甲乙类合计,190,1,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287616_b1cc64d988cd4314.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287616.html,2024年4月全国法定传染病疫情概况,2024,4,全国,人感染H7N9禽流感,甲乙类合计,0,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287616_b1cc64d988cd4314.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287616.html,2024年4月全国法定传染病疫情概况,2024,4,全国,猴痘 ******,甲乙类合计,39,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287616_b1cc64d988cd4314.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287616.html,2024年4月全国法定传染病疫情概况,2024,4,全国,丙类传染病合计,丙类合计,700044,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287616_b1cc64d988cd4314.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287616.html,2024年4月全国法定传染病疫情概况,2024,4,全国,流行性感冒,丙类合计,441711,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287616_b1cc64d988cd4314.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287616.html,2024年4月全国法定传染病疫情概况,2024,4,全国,流行性腮腺炎,丙类合计,9255,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287616_b1cc64d988cd4314.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287616.html,2024年4月全国法定传染病疫情概况,2024,4,全国,风疹,丙类合计,68,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287616_b1cc64d988cd4314.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287616.html,2024年4月全国法定传染病疫情概况,2024,4,全国,急性出血性结膜炎,丙类合计,2803,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287616_b1cc64d988cd4314.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287616.html,2024年4月全国法定传染病疫情概况,2024,4,全国,麻风病,丙类合计,43,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287616_b1cc64d988cd4314.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287616.html,2024年4月全国法定传染病疫情概况,2024,4,全国,流行性和地方性 斑疹伤寒,丙类合计,153,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287616_b1cc64d988cd4314.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287616.html,2024年4月全国法定传染病疫情概况,2024,4,全国,黑热病,丙类合计,33,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287616_b1cc64d988cd4314.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287616.html,2024年4月全国法定传染病疫情概况,2024,4,全国,包虫病,丙类合计,485,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287616_b1cc64d988cd4314.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287616.html,2024年4月全国法定传染病疫情概况,2024,4,全国,丝虫病,丙类合计,0,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287616_b1cc64d988cd4314.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287616.html,2024年4月全国法定传染病疫情概况,2024,4,全国,其他感染性腹泻病,丙类合计,143289,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287616_b1cc64d988cd4314.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287616.html,2024年4月全国法定传染病疫情概况,2024,4,全国,手足口病,丙类合计,102204,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287616_b1cc64d988cd4314.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,全国,甲乙丙类总计,甲乙丙类总计,1450149,2329,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,全国,甲乙类传染病合计,甲乙类合计,368244,2325,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,全国,鼠疫,甲乙类合计,0,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,全国,霍乱,甲乙类合计,0,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,全国,传染性非典型肺炎,甲乙类合计,0,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,全国,艾滋病 **,甲乙类合计,5422,1857,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,全国,病毒性肝炎 ***,甲乙类合计,181006,160,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,全国,甲型肝炎,甲乙类合计,1542,2,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,全国,乙型肝炎,甲乙类合计,152967,24,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,全国,丙型肝炎,甲乙类合计,22215,133,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,全国,丁型肝炎,甲乙类合计,19,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,全国,戊型肝炎,甲乙类合计,3676,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,全国,未分型肝炎,甲乙类合计,587,1,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,全国,脊髓灰质炎,甲乙类合计,0,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,全国,人感染高致病性禽流感,甲乙类合计,0,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,全国,麻疹,甲乙类合计,66,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,全国,流行性出血热,甲乙类合计,234,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,全国,狂犬病,甲乙类合计,6,6,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,全国,流行性乙型脑炎,甲乙类合计,0,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,全国,登革热,甲乙类合计,38,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,全国,炭疽,甲乙类合计,30,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,全国,细菌性和阿米巴性痢疾,甲乙类合计,2087,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,全国,肺结核 ****,甲乙类合计,70013,295,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,全国,伤寒和副伤寒,甲乙类合计,249,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,全国,流行性脑脊髓膜炎,甲乙类合计,15,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,全国,百日咳,甲乙类合计,27078,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,全国,白喉,甲乙类合计,0,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,全国,新生儿破伤风,甲乙类合计,0,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,全国,猩红热,甲乙类合计,3610,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,全国,布鲁氏菌病,甲乙类合计,6197,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,全国,淋病,甲乙类合计,7824,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,全国,梅毒,甲乙类合计,64161,7,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,全国,钩端螺旋体病,甲乙类合计,6,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,全国,血吸虫病,甲乙类合计,1,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,全国,疟疾 *****,甲乙类合计,150,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,全国,人感染H7N9禽流感,甲乙类合计,0,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,全国,猴痘 ******,甲乙类合计,51,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,全国,丙类传染病合计,丙类合计,1081905,4,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,全国,流行性感冒,丙类合计,856355,3,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,全国,流行性腮腺炎,丙类合计,6966,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
